"pincode","district","latitude","longitude","Demand"
605103,"VILLUPURAM",11.9308611,79.5430278,4
605602,"VILLUPURAM",11.9383333,79.5162778,27
600051,"CHENNAI",13.2660278,80.4100556,17
600053,"THIRUVALLUR",13.2118056,80.2512222,108
600037,"THIRUVALLUR",13.1460278,80.2832778,93
600050,"CHENNAI",13.0988611,80.1838333,29
601204,"THIRUVALLUR",13.3334167,80.2001667,7
600053,"THIRUVALLUR",13.1168056,80.1669167,108
600052,"THIRUVALLUR",13.1957222,80.1832778,21
600055,"THIRUVALLUR",13.1467778,80.07275,9
600054,"THIRUVALLUR",13.07014,80.06093,21
600128,"KANCHIPURAM",13.1271389,79.9108889,23
600072,"THIRUVALLUR",13.1196111,80.0718333,29
600116,"THIRUVALLUR",13.0396389,80.1482778,109
600072,"THIRUVALLUR",13.11875,80.0614167,29
600070,"CHENGALPATTU",12.984977,80.121856,22
600073,"CHENGALPATTU",12.92,80.1708889,193
603112,"CHENGALPATTU",12.9251389,80.1986944,15
600100,"CHENGALPATTU",12.933,80.1771,187
600075,"CHENGALPATTU",12.9786111,80.1433889,28
600130,"CHENGALPATTU",12.9333611,80.1183056,55
600132,"KANCHIPURAM",17.9192139,77.5104694,2
600100,"CHENGALPATTU",12.905914,80.201454,187
600131,"CHENGALPATTU",12.871,80.156,2
606801,"TIRUVANNAMALAI",12.281155,79.21183,2
632311,"TIRUVANNAMALAI",12.45266,79.9707,1
606755,"TIRUVANNAMALAI",12.1313889,79.204,1
606751,"TIRUVANNAMALAI",12.4346944,79.1062778,1
606601,"TIRUVANNAMALAI",12.22275,79.06625,19
606753,"TIRUVANNAMALAI",12.1001944,79.0191667,1
606604,"TIRUVANNAMALAI",12.2598611,79.0729167,10
632004,"VELLORE",12.9246944,79.1353611,12
632007,"VELLORE",12.9906389,79.09925,15
632007,"VELLORE",12.9685833,79.1382222,15
632001,"VELLORE",12.9010335,79.1301453,26
632202,"VELLORE",12.9403611,79.9076667,0
632001,"VELLORE",12.9085,79.2079444,26
632012,"VELLORE",12.9155833,79.1320278,4
632059,"VELLORE",13.4000556,78.3618056,0
641018,"COIMBATORE",11.00502,76.9751,12
641018,"COIMBATORE",10.999989,76.970388,12
641001,"COIMBATORE",10.9891,76.96557,20
641048,"COIMBATORE",11.07592,77.03151,20
641035,"COIMBATORE",11.07529,77.00274,74
641107,"COIMBATORE",11.13638,77.03515,8
641029,"COIMBATORE",11.05991,76.94619,16
641020,"COIMBATORE",11.149,76.94458,7
641012,"COIMBATORE",11.0184,76.9578,12
641017,"COIMBATORE",11.08477,76.93818,15
641041,"COIMBATORE",11.02489,76.89935,44
635201,"KRISHNAGIRI",12.3013056,78.3046111,1
636903,"DHARMAPURI",12.0591667,78.4775,3
636705,"DHARMAPURI",12.0933,78.202,9
638501,"ERODE",11.562282,77.593109,2
638301,"ERODE",11.439185,77.684432,8
638006,"NAMAKKAL",11.367387,77.745602,2
638506,"ERODE",11.503162,77.383919,1
635104,"KRISHNAGIRI",12.5459167,78.34775,2
635110,"KRISHNAGIRI",12.4875,78.0823,13
635126,"KRISHNAGIRI",12.7609444,77.7969444,14
637015,"NAMAKKAL",11.0608611,78.1404722,1
637001,"NAMAKKAL",11.2240556,78.1703333,8
576220,"UDUPI",13.862706,74.811087,3
576230,"UDUPI",13.3489167,74.7860833,1
576235,"UDUPI",13.687461,74.656685,4
576108,"UDUPI",13.3531111,74.7041111,3
576223,"UDUPI",13.4966944,74.8096944,1
576107,"UDUPI",13.3548056,74.8066389,5
576226,"UDUPI",13.470794,74.713262,1
574111,"UDUPI",13.1410833,74.7723611,3
688011,"ALAPPUZHA",9.4909444,76.3443889,3
688006,"ALAPPUZHA",9.4995,76.3381944,4
688505,"ALAPPUZHA",9.41575,76.4018611,5
688506,"ALAPPUZHA",9.4831944,76.4630278,1
688521,"ALAPPUZHA",9.5381389,76.3322778,2
688535,"ALAPPUZHA",9.87275,76.32372,3
688530,"ALAPPUZHA",9.65175,76.28594,3
688525,"ALAPPUZHA",9.60499,76.35916,1
688528,"ALAPPUZHA",9.7744167,76.3389167,1
683101,"ERNAKULAM",10.104798,76.354255,23
683576,"ERNAKULAM",10.22702,76.384122,2
683565,"ERNAKULAM",10.024841,76.403682,5
683579,"ERNAKULAM",10.180231,76.330342,1
683577,"ERNAKULAM",10.21903333,76.412765,2
683513,"ERNAKULAM",10.149061,76.231858,22
683594,"ERNAKULAM",10.185723,76.245625,13
683106,"ERNAKULAM",10.084917,76.347613,8
686672,"ERNAKULAM",9.931462,76.599138,3
682311,"ERNAKULAM",9.979382,76.477493,8
686664,"ERNAKULAM",9.876414,76.486901,10
683550,"ERNAKULAM",10.09216241,76.2652328,6
686106,"KOTTAYAM",9.4678262,76.5684787,1
686101,"KOTTAYAM",9.446372,76.534849,7
686531,"KOTTAYAM",9.521532,76.523832,1
686533,"KOTTAYAM",9.529224,76.541625,3
686546,"KOTTAYAM",9.462068,76.592068,0
686536,"KOTTAYAM",9.475105,76.578024,10
686103,"KOTTAYAM",9.460898,76.533629,7
686520,"KOTTAYAM",9.5310876,76.7847837,0
682033,"ERNAKULAM",10.04055556,76.31805556,9
682037,"ERNAKULAM",10.00816667,76.34425,27
683104,"ERNAKULAM",9.75125,76.03419444,6
682304,"ERNAKULAM",9.937833333,76.32336111,12
682314,"ERNAKULAM",9.201194444,76.38675,11
682506,"ERNAKULAM",10.1102222,76.3595833,11
682301,"ERNAKULAM",9.944,76.34602778,49
682557,"LAKSHADWEEP DISTRICT",10.067286,73.64425,1
685602,"IDUKKI",9.85697,76.99623,2
685552,"IDUKKI",9.81741,77.18266,1
685551,"IDUKKI",9.72262,77.15228,2
685561,"IDUKKI",10.01132,76.9555,7
685605,"IDUKKI",9.91113,76.73243,3
685587,"IDUKKI",9.92159,76.71865,3
685566,"IDUKKI",9.96179,77.09758,4
685585,"IDUKKI",9.89982,76.7243,7
685584,"IDUKKI",9.89644,76.70615,9
680684,"THRISSUR",10.3711667,76.3053611,12
680724,"THRISSUR",10.3406944,76.2800833,1
680722,"THRISSUR",10.3328056,76.3285,3
680121,"THRISSUR",10.3497778,76.2173056,9
680125,"THRISSUR",10.353,76.2145278,5
680711,"THRISSUR",10.3984167,76.2199444,5
680571,"THRISSUR",10.4325833,76.1284167,6
680691,"THRISSUR",10.2936944,76.1479444,2
680564,"THRISSUR",10.6734722,76.2533056,9
680682,"THRISSUR",10.2793889,76.2445556,2
680570,"THRISSUR",10.4258889,76.1165556,3
680662,"THRISSUR",10.3025278,76.2206944,5
686564,"KOTTAYAM",9.636645,76.60674,3
686631,"KOTTAYAM",9.67026,76.56013,5
686631,"KOTTAYAM",9.668666,76.555494,5
686020,"KOTTAYAM",9.592127,76.48611,1
686016,"KOTTAYAM",9.618138,76.530638,10
686019,"KOTTAYAM",9.58607,76.583,9
686004,"KOTTAYAM",9.587648,76.544349,5
686012,"KOTTAYAM",9.5446,76.5189,4
686021,"KOTTAYAM",9.541556,76.584709,1
686637,"KOTTAYAM",9.644384,76.565606,3
686630,"KOTTAYAM",9.646231,76.548739,3
686635,"KOTTAYAM",9.742728,76.61129,1
686652,"KOTTAYAM",9.782691,76.762887,0
686573,"KOTTAYAM",9.702977,76.6599,2
686609,"KOTTAYAM",9.832752,76.454825,1
686636,"KOTTAYAM",9.806346,76.57512,1
686634,"KOTTAYAM",9.7889984,76.6102158,4
690505,"ALAPPUZHA",9.174157,76.611674,3
690535,"ALAPPUZHA",9.17548,76.469783,5
690548,"ALAPPUZHA",9.283981,76.441486,1
690530,"ALAPPUZHA",9.145263,76.612161,1
690106,"ALAPPUZHA",9.225262,76.516522,3
689505,"ALAPPUZHA",9.300817,76.634081,4
690103,"ALAPPUZHA",9.25229,76.521724,1
690107,"ALAPPUZHA",9.205415,76.564845,5
679564,"THRISSUR",10.6783,75.969417,1
680511,"THRISSUR",10.572847,76.072359,3
680563,"THRISSUR",10.458923,76.191441,11
680641,"THRISSUR",10.4569,76.15522,0
680618,"THRISSUR",10.514877,76.196955,5
680008,"THRISSUR",10.546367,76.226178,4
680006,"THRISSUR",10.503368,76.226611,12
680013,"THRISSUR",10.56791,76.193528,2
680014,"THRISSUR",10.490822,76.270137,4
680005,"THRISSUR",10.521225,76.227285,19
680619,"THRISSUR",10.484083,76.072434,1
680584,"THRISSUR",10.681002,76.166166,6
680590,"THRISSUR",10.67089,76.247055,3
680587,"THRISSUR",10.68547,76.418654,1
691554,"PATHANAMTHITTA",9.1489722,76.7584722,3
691525,"PATHANAMTHITTA",9.14,76.08,4
689648,"PATHANAMTHITTA",9.77,76.88,2
689676,"PATHANAMTHITTA",9.68,76.19,1
689664,"PATHANAMTHITTA",9.77,76.76,2
689671,"PATHANAMTHITTA",9.2,76.03,3
689642,"PATHANAMTHITTA",9.75,76.46,1
689513,"PATHANAMTHITTA",9.1,76.54,4
691590,"KOLLAM",8.99,76.58,1
690526,"KOLLAM",9.13,76.51,4
691602,"KOLLAM",8.94,76.6,1
691004,"KOLLAM",8.9,76.61,9
691571,"KOLLAM",8.87,76.67,3
691501,"KOLLAM",8.97,76.69,7
691577,"KOLLAM",8.9,76.67,2
691005,"KOLLAM",8.91,76.63,6
691016,"KOLLAM",8.86,76.61,2
691509,"KOLLAM",8.95,76.71,1
691535,"KOLLAM",8.83,76.88,1
691512,"KOLLAM",8.95,76.77,4
691531,"KOLLAM",9,76.78,5
691507,"KOLLAM",9.04,76.71,4
689547,"PATHANAMTHITTA",9.3631667,76.6551111,11
689546,"PATHANAMTHITTA",9.350371,76.623942,3
689551,"PATHANAMTHITTA",9.358918,76.614879,10
689104,"PATHANAMTHITTA",9.49,76.22,5
695304,"THIRUVANANTHAPURAM",8.6518611,76.7864444,4
695313,"THIRUVANANTHAPURAM",8.654973,76.863365,1
695610,"THIRUVANANTHAPURAM",8.728399,76.941154,1
695144,"THIRUVANANTHAPURAM",8.722786,76.770378,6
695603,"THIRUVANANTHAPURAM",8.775518,76.7862347,1
695146,"THIRUVANANTHAPURAM",8.77908,76.742574,2
695584,"THIRUVANANTHAPURAM",8.6178889,76.8855833,16
695612,"THIRUVANANTHAPURAM",8.7648043,76.873169,4
695586,"THIRUVANANTHAPURAM",8.554731,76.85606,24
695606,"THIRUVANANTHAPURAM",8.7229167,76.886,0
695141,"THIRUVANANTHAPURAM",8.7194167,76.72625,15
695318,"THIRUVANANTHAPURAM",8.706322,76.750595,2
695582,"THIRUVANANTHAPURAM",8.5615833,76.8714722,28
695033,"THIRUVANANTHAPURAM",8.4986111,76.9493333,5
695017,"THIRUVANANTHAPURAM",8.5524167,76.9153611,16
695023,"THIRUVANANTHAPURAM",8.48,76.94,4
695024,"THIRUVANANTHAPURAM",8.497094,76.927748,15
695024,"THIRUVANANTHAPURAM",8.487724,76.92224,15
695126,"THIRUVANANTHAPURAM",8.4321728,77.0770206,1
695526,"THIRUVANANTHAPURAM",8.3445,77.0372222,3
695030,"THIRUVANANTHAPURAM",8.5213515,76.980287,5
695005,"THIRUVANANTHAPURAM",8.5396111,76.9671667,33
695027,"THIRUVANANTHAPURAM",8.4401949,76.9587816,5
695522,"THIRUVANANTHAPURAM",8.429024,76.986418,2
695570,"THIRUVANANTHAPURAM",8.5106,77.0519,1
673616,"KOZHIKODE",11.3400738,75.8102985,2
673602,"KOZHIKODE",11.322023,75.99615,7
673001,"KOZHIKODE",11.248881,75.779994,20
673002,"KOZHIKODE",11.2422242,75.7918329,3
673301,"KOZHIKODE",11.1509529,75.8143286,2
673631,"KOZHIKODE",11.18364,75.838921,5
673014,"KOZHIKODE",11.237429,75.82271,2
673003,"KOZHIKODE",11.219558,75.795726,5
673655,"KOZHIKODE",11.1948573,75.8193814,5
673007,"KOZHIKODE",11.236455,75.803028,10
673633,"KOZHIKODE",11.1795462,75.8672847,7
673591,"WAYANAD",11.6604463,76.1621256,5
673581,"WAYANAD",11.5565585,76.2230296,1
670721,"WAYANAD",11.74,76.07,1
670014,"KANNUR",11.874535,75.37019,4
670002,"KANNUR",11.874535,75.37019,6
670591,"KANNUR",11.874535,75.37019,2
670621,"KANNUR",11.874535,75.37019,1
670001,"KANNUR",11.8733284,75.3654249,26
670592,"KANNUR",11.874535,75.37019,11
670331,"KANNUR",11.874535,75.37019,9
670303,"KANNUR",11.874535,75.37019,4
670305,"KANNUR",11.874535,75.37019,2
670334,"KANNUR",12.041767,75.356861,2
670307,"KANNUR",12.041767,75.356861,21
671531,"KASARAGOD",12.332115,75.09662,13
671314,"KASARAGOD",12.25793423,75.13249262,13
671532,"KASARAGOD",12.4222487,75.2459782,2
671310,"KASARAGOD",12.14467414,75.17599126,4
671317,"KASARAGOD",12.46588495,74.99552827,4
671123,"KASARAGOD",12.51870867,75.01531087,10
679321,"MALAPPURAM",10.971846,76.21025,0
679338,"MALAPPURAM",10.944907,76.139381,5
676505,"MALAPPURAM",11.040551,76.077172,10
679322,"MALAPPURAM",10.976036,76.225443,12
676517,"MALAPPURAM",11.101606,76.057464,2
676525,"MALAPPURAM",11.1737602,76.3225607,2
679330,"MALAPPURAM",11.2826998,76.2459576,1
679329,"MALAPPURAM",11.2780749,76.2292905,9
679523,"PALAKKAD",10.768615,76.3047433,3
678583,"PALAKKAD",10.9899827,76.438277,2
679308,"PALAKKAD",10.869135,76.152355,1
679303,"PALAKKAD",10.8040615310178,76.1843534740506,10
679307,"PALAKKAD",10.8636533,76.185465,2
679121,"PALAKKAD",10.7649242012806,76.2691677712134,2
679514,"PALAKKAD",10.8948433,76.38788,3
678684,"PALAKKAD",10.642185,76.544826,11
678681,"PALAKKAD",10.642185,76.544826,5
678703,"PALAKKAD",10.642185,76.544826,2
678011,"PALAKKAD",10.799571,76.642318,1
678012,"PALAKKAD",10.799571,76.642318,1
678007,"PALAKKAD",10.799571,76.642318,14
678502,"PALAKKAD",10.799571,76.642318,1
678623,"PALAKKAD",10.799571,76.642318,6
670106,"KANNUR",11.753368,75.490912,2
670702,"KANNUR",11.753368,75.490912,12
673313,"KANNUR",11.753368,75.490912,1
670691,"KANNUR",11.753368,75.490912,7
670673,"KANNUR",11.753368,75.490912,3
670101,"KANNUR",11.76,75.48,5
670649,"KANNUR",11.753368,75.490912,5
676561,"MALAPPURAM",10.8492424,75.9215181,1
676107,"MALAPPURAM",10.9256634,75.9119385,4
676510,"MALAPPURAM",10.9619321,76.0075808,4
676105,"MALAPPURAM",10.9077187,76.2937832,3
676101,"MALAPPURAM",10.9139911,75.9215515,6
676306,"MALAPPURAM",11.0417887,75.9132525,9
676317,"MALAPPURAM",11.0971142,75.8973312,12
673306,"KOZHIKODE",11.4200625,75.7123125,2
673526,"KOZHIKODE",11.5605625,75.8101875,0
673523,"KOZHIKODE",11.5271875,75.6566875,1
673620,"KOZHIKODE",11.4383125,75.6948125,9
673529,"KOZHIKODE",11.4956875,75.6275625,2
673309,"KOZHIKODE",11.6975235,75.546535,2
673106,"KOZHIKODE",11.61559709,75.57886119,6
673310,"MAHE",11.6988219,75.5466845,3
481449,"BALAGHAT",21.6463,79.6693,1
481105,"BALAGHAT",21.8128,80.1838,2
481331,"BALAGHAT",21.7620833,80.0564167,0
481880,"DINDORI",22.941815,81.07657,3
462001,"BHOPAL",23.2711944,77.4013889,29
462008,"BHOPAL",23.25,77.42,3
462038,"BHOPAL",23.303,77.4056667,17
462046,"RAISEN",23.1,77.52,5
462037,"BHOPAL",23.3013889,77.4241944,2
462022,"BHOPAL",23.22375,77.4698611,24
462024,"BHOPAL",23.21,77.4435,14
462003,"BHOPAL",23.23,77.38,31
462022,"BHOPAL",23.1328,77.2299,24
488220,"PANNA",24.71,80.2,1
471201,"CHHATARPUR",25.063583,79.438556,7
460225,"BETUL",21.8333,77.8333,1
460661,"BETUL",21.7738611,78.2553889,2
480449,"CHHINDWARA",22.2091,78.69595,6
480108,"CHHINDWARA",21.58,78.85,2
461661,"HOSHANGABAD",22.7539722,77.7356389,1
461223,"HOSHANGABAD",22.4507222,77.4689722,1
461111,"HOSHANGABAD",22.618084,77.766665,6
487221,"NARSINGHPUR",22.9328889,79.0651667,2
487110,"NARSINGHPUR",22.9462778,79.1881944,1
486001,"REWA",24.5318333,81.2933889,43
485771,"SATNA",24.2635,80.7616111,4
470661,"DAMOH",23.8381086,79.4421631,17
470113,"SAGAR",24.166893,78.188022,6
470002,"SAGAR",23.856419,78.706098,15
470002,"SAGAR",23.8371389,78.7336111,15
484117,"SHAHDOL",22.9733889,78.6568333,1
484336,"ANUPPUR",23.1590556,81.9403056,1
484661,"UMARIA",23.5229722,80.8313333,4
486889,"SINGRAULI",24.1991389,82.6679722,15
464114,"VIDISHA",23.524,77.806,1
452013,"INDORE",22.6693611,75.8135,3
452016,"INDORE",22.7267778,75.9186667,64
452016,"INDORE",22.718,75.833,64
452001,"INDORE",22.7191667,75.8731111,120
452014,"INDORE",22.6989722,75.8575,10
452010,"INDORE",22.7560833,75.8752222,135
452007,"INDORE",22.7170833,75.8666667,11
452010,"INDORE",22.7603056,75.8863333,135
455332,"DEWAS",22.962418,76.049604,1
454116,"DHAR",22.601351,75.302655,1
482002,"JABALPUR",23.1776667,79.9381944,35
482001,"JABALPUR",23.1527778,79.9325,81
482011,"JABALPUR",23.1725556,79.9716389,2
482001,"JABALPUR",23.1532222,79.9107778,81
482005,"JABALPUR",23.1598056,79.9543611,8
482001,"JABALPUR",23.166876,79.945042,81
482002,"JABALPUR",23.1836944,79.9326111,35
482008,"JABALPUR",23.127662,79.930526,15
482005,"JABALPUR",23.201592,80.002173,8
483504,"KATNI",23.80758,80.396396,2
450331,"BURHANPUR",21.3,76.2,16
450331,"BURHANPUR",21.3132,76.2153,16
451115,"KHARGONE",22.2544722,76.0351667,2
451551,"BARWANI",22.0399167,74.9008889,4
451666,"BARWANI",21.6884722,75.0963333,3
458880,"MANDSAUR",24.27925,75.6816944,5
458669,"MANDSAUR",24.32894,75.08285,1
458883,"MANDSAUR",24.1935833,75.6376667,2
458664,"MANDSAUR",24.2087222,75.0148889,1
457226,"RATLAM",23.6422222,75.1291944,3
457001,"RATLAM",23.32,75.04,17
465683,"RAJGARH",23.711089,76.733872,1
466114,"SEHORE",23.199,77.0870556,3
465441,"AGAR MALWA",23.7132222,76.0112778,7
456771,"UJJAIN",75.37,23.04,7
456331,"UJJAIN",23.4525833,75.40525,4
456010,"UJJAIN",23.1771111,75.7953333,39
456010,"UJJAIN",23.1667778,75.7974167,39
456010,"UJJAIN",23.156521,75.790198,39
473001,"GUNA",24.66526,77.360686,16
474004,"GWALIOR",26.230832,78.321936,5
474002,"GWALIOR",26.230832,78.321936,12
474005,"GWALIOR",26.230832,78.321936,12
474007,"GWALIOR",26.230832,78.321936,1
476001,"MORENA",26.505044,77.975386,19
476001,"MORENA",26.505044,77.975386,19
476001,"MORENA",26.505044,77.975386,19
476337,"SHEOPUR",25.67,76.6999,4
403716,"SOUTH GOA",15.27470134,73.9575601,12
403703,"SOUTH GOA",15.1789401,73.99667011,20
403709,"SOUTH GOA",15.2905965,74.023293,17
403724,"SOUTH GOA",15.2242319,73.9480591,2
403705,"SOUTH GOA",15.21380346,74.07077056,19
403802,"SOUTH GOA",15.3960108,73.82382001,48
403802,"SOUTH GOA",15.3978056,73.8107778,48
403521,"NORTH GOA",15.5224722,73.8307222,50
403202,"NORTH GOA",15.4645534,73.8587148,11
403529,"NORTH GOA",15.5825117,73.954443,2
403507,"NORTH GOA",15.5990556,73.8101111,60
403512,"NORTH GOA",15.7165342,73.8068001,13
403401,"SOUTH GOA",15.4076389,74.0036111,38
403401,"SOUTH GOA",15.3987778,74.0045833,38
403511,"NORTH GOA",15.547364,73.7825346,8
403103,"SOUTH GOA",15.3199658,74.0289931,4
403001,"NORTH GOA",15.492947,73.835023,57
416115,"KOLHAPUR",16.68527778,74.45191667,22
416115,"KOLHAPUR",16.68413889,74.46019444,22
416115,"KOLHAPUR",16.69138889,74.65877778,22
416013,"KOLHAPUR",16.6606484,74.2404443,6
416005,"KOLHAPUR",16.70630556,74.25566667,7
416011,"KOLHAPUR",16.6734379,74.2023726,1
416119,"KOLHAPUR",16.7057422,74.3032045,2
416006,"KOLHAPUR",16.7341925,74.2445048,3
416526,"KOLHAPUR",16.1829848,74.2846565,1
415709,"RATNAGIRI",17.719,73.4013333,5
415602,"RATNAGIRI",17.452185,73.626123,1
415639,"RATNAGIRI",16.9525,73.362,3
416702,"RATNAGIRI",16.6574333,73.5199037,7
416416,"SANGLI",16.81496,74.57944,40
416415,"SANGLI",16.84,74.56,4
416416,"SANGLI",16.8623611,74.5786111,40
415409,"SANGLI",17.0499561,74.2675273,6
416804,"SINDHUDURG",16.4710556,73.3901944,1
416516,"SINDHUDURG",15.8638056,73.6311667,5
400012,"MUMBAI",18.9968333,72.8395833,102
400033,"MUMBAI",18.9873611,72.8466389,28
400003,"MUMBAI",18.96775,72.8216944,13
400003,"MUMBAI",18.964416,72.846951,13
400010,"MUMBAI",18.9718056,72.8406667,41
400010,"MUMBAI",18.9711667,72.8410833,41
400012,"MUMBAI",19.0009167,72.8365,102
400033,"MUMBAI",18.9867222,72.845,28
400037,"MUMBAI",19.0193611,72.8631111,96
400037,"MUMBAI",19.0270833,72.8633056,96
400070,"MUMBAI SUBURBAN",19.068181,72.877839,56
400029,"MUMBAI SUBURBAN",19.0823363167732,72.8574000970019,16
400054,"MUMBAI SUBURBAN",19.0824084172353,72.8342982982535,47
400082,"MUMBAI SUBURBAN",19.165747,72.927852,22
400042,"MUMBAI SUBURBAN",19.1421845,72.9390674,75
400074,"MUMBAI SUBURBAN",19.0478333,72.8935,74
400076,"MUMBAI SUBURBAN",19.128885,72.9193519,111
400077,"MUMBAI SUBURBAN",19.0778085,72.8985117,55
400086,"MUMBAI SUBURBAN",19.0856111,72.9135278,78
400080,"MUMBAI SUBURBAN",19.1763333,72.9533611,147
400089,"MUMBAI SUBURBAN",19.068169,72.8991611,64
400066,"MUMBAI SUBURBAN",19.231259,72.862393,139
400067,"MUMBAI SUBURBAN",19.2133056,72.8246944,261
400068,"MUMBAI SUBURBAN",19.2490556,72.8588056,170
400068,"MUMBAI SUBURBAN",19.246878,72.862119,170
400063,"MUMBAI SUBURBAN",19.1632724,72.8512545,169
400102,"MUMBAI SUBURBAN",19.135639,72.847525,57
400101,"MUMBAI SUBURBAN",19.207864,72.869733,282
400097,"MUMBAI SUBURBAN",19.179645,72.850256,138
400064,"MUMBAI SUBURBAN",19.1870833,72.8415833,197
400066,"MUMBAI SUBURBAN",19.2212955,72.8562743,139
400004,"MUMBAI",18.96301,72.82304,28
400004,"MUMBAI",18.9586667,72.8153333,28
400004,"MUMBAI",18.9561111,72.81575,28
400028,"MUMBAI",19.0255833,72.8475833,70
400017,"MUMBAI",19.0456111,72.8534444,23
400030,"MUMBAI",19.0168889,72.8170278,30
400007,"MUMBAI",18.9598889,72.8155,46
400008,"MUMBAI",18.9626111,72.8223889,51
400008,"MUMBAI",18.9653611,72.8275556,51
400007,"MUMBAI",18.9988889,72.8400833,46
400001,"MUMBAI",18.9366389,72.82825,38
400707,"RAIGAD",18.8846944,72.9134722,2
410222,"RAIGAD",18.8968333,73.1846389,7
410221,"RAIGAD",18.9723611,73.1222778,11
410206,"RAIGAD",18.9897778,73.1103889,315
410203,"RAIGAD",18.7995556,73.3270278,17
402403,"RAIGAD",18.1803889,73.0063333,4
402103,"RAIGAD",18.1540261,73.2800686,1
402301,"RAIGAD",18.0799444,73.4237222,11
402125,"RAIGAD",18.5784444,73.0960278,1
421203,"THANE",19.2148889,73.1058889,28
421306,"THANE",19.2072777,73.18275,107
421401,"THANE",19.1024444,74.1251944,4
421201,"THANE",19.2072777,73.18275,205
421005,"THANE",19.1986389,73.1608889,5
421202,"THANE",19.2215556,73.0830556,117
400602,"THANE",19.1993056,72.9793333,55
421101,"THANE",19.3665278,73.1746389,2
400603,"THANE",19.1841389,72.9764722,44
400601,"THANE",19.1872778,72.9763611,184
401101,"THANE",19.3001389,72.8474167,53
401501,"PALGHAR",19.7961111,72.7606389,23
401107,"THANE",19.2734722,72.8774167,439
401209,"PALGHAR",19.4253889,72.8274167,63
401606,"PALGHAR",20.1246111,72.9188889,6
401305,"PALGHAR",19.4687222,72.8166944,28
421303,"PALGHAR",19.6536389,73.1488333,9
444102,"AKOLA",20.7201944,77.1519167,1
444105,"WASHIM",20.4798056,77.4947222,6
444105,"WASHIM",20.49,77.48,6
444503,"WASHIM",20.24,76.99,2
444506,"WASHIM",19.97725,76.7907222,2
444606,"AMRAVATI",20.9099722,77.7273611,16
444902,"AMRAVATI",21.0564722,78.0026389,1
444607,"AMRAVATI",20.8971111,77.7438611,5
444704,"AMRAVATI",21.2372778,77.7466667,1
444805,"AMRAVATI",21.2980833,77.5161389,5
443308,"BULDHANA",20.0088889,76.3072778,2
442705,"GADCHIROLI",19.4131111,80.0000278,2
441208,"GADCHIROLI",20.47075,79.9785278,3
442701,"CHANDRAPUR",19.851296,79.3492,4
442404,"CHANDRAPUR",20.0228333,79.2822778,3
441205,"CHANDRAPUR",20.5825,79.6880556,1
442402,"CHANDRAPUR",19.9400556,79.2955,6
440018,"NAGPUR",21.1513175,79.0991502,17
440014,"NAGPUR",21.17947222,79.08972222,18
440034,"NAGPUR",21.09908333,79.12216667,28
440017,"NAGPUR",21.17088889,79.115,23
440012,"NAGPUR",21.13286111,79.07775,18
440030,"NAGPUR",21.17888889,79.07969444,30
440012,"NAGPUR",21.15075,79.09941667,18
440001,"NAGPUR",21.12788889,79.07047222,28
440015,"NAGPUR",20.06680556,79.07252778,49
440006,"NAGPUR",21.16488889,79.05241667,7
440022,"NAGPUR",21.12786111,79.07205556,56
440010,"NAGPUR",21.12430556,79.05180556,52
441108,"NAGPUR",21.1521944,79.0691667,17
440023,"NAGPUR",21.1488889,78.9902778,20
440016,"NAGPUR",21.1255556,79.0080556,9
441804,"BHANDARA",21.0692778,79.8341111,2
441201,"NAGPUR",20.764724,79.519594,1
441401,"NAGPUR",21.2409722,79.2395278,2
441102,"NAGPUR",21.279117,79.115306,1
441502,"NAGPUR",21.3098333,78.8299444,2
441303,"NAGPUR",21.4660833,78.4494167,1
441305,"NAGPUR",21.3203889,78.5177778,1
441107,"NAGPUR",21.3867778,78.9204444,3
441203,"NAGPUR",20.8580833,79.3245278,2
442111,"WARDHA",20.7817778,78.6681944,0
442305,"WARDHA",20.6406667,78.9646944,2
445202,"YAVATMAL",20.31266667,77.76872222,3
445001,"YAVATMAL",20.41311111,78.13377778,34
445302,"YAVATMAL",20.02319444,78.54594444,6
414601,"AHMEDNAGAR",19.2112125,74.8043175,1
